,Пол,Сумма баллов ЕГЭ за 3 предмета,ОЛ / Математика,ОЛ / Информатика и программирование,ОЛ / Физика," / Геймдев, VR, AR", / Спорт, / Программирование, / Робототехника, / 3D-моделирование, / Решение математических задач," / Творчество: музыка, рисование, танцы и т.п.", / Физика,НЗ / Веб-разработкой,НЗ / Системным администрированием,НЗ / Математикой,НЗ / Работой с компьютерным оборудованием и сборкой ПК,НЗ / Биологией,НЗ / Аналитикой данных,НЗ / Разработка графических интерфейсов - GUI,НЗ / Написанием серверной части приложений - Back,НЗ / Написанием клиентской части приложений - Front,НЗ / Экономикой и финансами,"НЗ / Поиском ошибок и уязвимостей на сайтах, в играх или приложениях","Вы поступили в университет, потому что сами этого хотели?",Вам важно получать хорошие отметки?,QA-тестировщик,Аналитика данных,Веб-разработка,Искусственный интеллект и машинное обучение,Кибербезопасность,Мобильная разработка,Облачные вычисления и DevOps,Разработка UI/UX,Разработка игр,Системное программирование,target
139,False,248.638435126145,False,False,False,False,False,False,False,False,False,False,True,3,1,3,2,1,3,1,1,1,3,1,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
140,True,245.29780795099177,False,False,False,False,True,True,False,False,False,False,False,1,2,2,1,1,2,1,2,2,1,2,True,False,False,False,False,False,False,False,False,False,False,True,Прикладная информатика
141,True,242.1508577611744,True,True,False,False,True,False,False,False,True,False,False,3,1,1,2,1,2,3,3,3,3,1,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
142,True,245.40608703839703,False,False,False,False,False,False,False,False,False,False,False,2,2,3,2,1,2,2,2,2,2,2,True,True,False,False,True,False,False,False,False,False,False,False,Программная инженерия
143,True,247.4863886541539,False,False,False,False,False,False,False,True,True,True,False,3,1,3,1,1,2,3,2,3,2,1,True,True,False,False,False,True,False,False,False,False,False,False,Прикладная информатика
144,False,245.76666262384813,False,False,False,False,False,False,False,False,False,True,False,2,2,1,1,1,3,3,1,3,1,2,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
145,False,244.30817246501638,False,False,True,False,True,True,False,False,True,True,True,2,2,3,1,1,3,3,2,2,3,3,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
146,False,248.19129114532834,False,False,True,False,True,False,False,False,False,True,False,2,1,3,1,1,3,2,1,1,2,1,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
147,False,247.97093479121196,False,False,False,False,True,False,False,False,False,True,False,2,1,3,1,1,1,2,1,2,2,2,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
148,True,243.77670841967324,True,True,True,False,False,True,False,False,True,False,False,1,3,3,2,1,2,1,3,2,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Программная инженерия
149,True,245.6053097151893,True,True,False,False,True,False,False,False,True,False,False,2,2,3,2,1,3,2,2,2,3,1,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
150,False,247.24350671563533,False,False,False,False,False,False,False,False,True,False,True,2,3,3,2,1,3,2,2,2,3,2,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
151,False,246.67638249882543,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1,1,3,2,1,2,1,2,True,True,False,True,False,False,False,False,False,False,False,False,Информационная безопасность
152,True,246.4732371011506,False,False,False,True,True,True,False,False,False,False,False,2,2,3,1,1,3,3,3,1,2,1,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
153,True,246.80251785420356,False,False,False,False,False,False,False,False,False,True,False,1,1,1,3,1,2,2,2,3,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Прикладная информатика
154,True,247.96358417494503,True,True,False,False,True,True,False,False,True,False,False,3,2,3,2,1,2,2,3,1,2,1,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
155,False,246.63641463401646,False,False,False,False,False,True,False,False,True,True,False,3,1,3,1,1,3,1,3,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
156,True,247.2739482206259,False,False,False,False,True,True,False,False,False,False,False,2,2,1,3,1,2,3,2,3,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
157,True,244.43226023776148,True,False,False,True,False,False,False,False,True,True,False,3,1,3,2,1,1,3,2,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
158,True,245.96256033738575,False,False,True,True,True,True,True,False,True,True,True,3,1,2,1,1,3,1,3,3,3,2,True,False,False,False,True,False,False,False,False,False,False,False,Информационные системы и технологии
159,False,247.25995172405953,False,False,False,False,True,False,False,False,False,True,False,3,1,1,1,1,1,2,3,3,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
160,True,245.8672234977677,False,False,True,False,True,True,True,True,False,False,True,3,1,3,3,2,2,2,3,3,2,3,True,True,False,False,False,True,False,False,False,False,False,False,Информационные системы и технологии
161,True,247.3271903002953,False,False,False,True,True,True,False,False,False,False,False,2,2,1,3,1,2,3,3,3,2,3,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
162,True,245.23376518249202,False,False,False,False,True,False,False,False,False,True,False,1,1,2,2,1,3,2,3,3,2,3,True,False,False,False,False,False,False,False,False,True,False,False,Прикладная информатика
163,False,247.25982998845686,True,False,True,False,False,False,False,False,True,False,False,1,1,3,3,2,2,1,1,1,2,2,True,True,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
164,False,247.40470445124214,False,False,False,False,False,False,False,False,False,True,False,2,1,2,1,1,2,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Прикладная информатика
165,True,246.29112754855797,False,False,False,False,True,True,False,False,False,True,False,1,3,1,3,1,1,1,1,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Прикладная информатика
166,True,245.55039238787285,False,False,False,False,True,True,False,False,True,False,False,2,1,2,2,1,1,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Прикладная информатика
167,False,247.09761719831397,False,False,False,False,False,False,False,False,False,False,False,2,1,1,1,3,3,2,1,2,3,2,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
168,False,247.1487830356051,False,True,True,False,True,True,False,False,False,False,False,2,2,1,1,3,2,3,2,2,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Прикладная информатика
169,True,246.58827257237598,True,True,False,True,False,True,False,False,False,False,False,1,2,1,1,1,1,3,3,3,1,1,True,False,False,False,False,False,False,False,False,False,False,True,Программная инженерия
170,False,244.18919698936926,True,True,False,False,True,True,True,False,False,False,False,2,1,3,1,1,2,2,3,2,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Программная инженерия
171,True,248.21637027292272,True,False,False,True,True,True,False,False,True,True,False,1,3,3,3,1,2,2,3,1,3,3,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
172,False,247.8973941342747,False,False,False,False,True,False,False,False,True,True,False,1,1,3,2,1,1,1,1,1,2,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
173,False,243.64787834523824,True,True,True,False,False,True,False,False,True,False,True,1,1,2,1,1,1,1,3,2,1,1,True,False,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
174,True,244.25237876037798,True,False,False,False,True,True,False,False,False,True,False,3,3,1,2,1,3,2,3,3,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
175,False,244.65277345276368,False,False,False,False,False,False,False,False,False,True,False,3,2,3,1,2,2,2,2,2,1,2,True,True,False,False,False,False,False,True,False,False,False,False,Программная инженерия
176,False,243.71785414314928,True,True,True,False,False,False,False,False,True,True,False,2,1,3,1,1,1,3,1,1,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
177,True,245.98527148606908,True,True,False,False,True,True,False,False,False,False,False,3,1,3,3,1,1,1,3,3,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информационные системы и технологии
178,True,247.96828848989432,False,False,False,False,True,True,False,False,True,False,False,2,2,2,3,1,1,3,3,3,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
179,True,243.81260305765954,True,True,False,True,True,True,False,False,True,False,False,1,3,3,3,1,3,1,2,2,1,3,True,False,False,False,False,True,False,False,False,False,False,False,Информационные системы и технологии
180,False,248.78423070140786,True,True,True,False,False,True,False,False,True,True,True,1,2,3,3,1,3,2,3,3,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
181,True,246.6757781745951,True,True,False,True,False,True,True,True,True,False,False,2,3,1,3,1,3,3,3,3,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информационная безопасность
182,True,249.3443723765105,False,False,False,True,False,True,False,False,False,False,False,1,1,1,2,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,Прикладная информатика
183,True,246.25277248837216,False,False,False,False,True,False,False,False,True,False,False,2,2,3,2,1,2,2,2,2,2,2,True,False,False,False,False,False,True,False,False,False,False,False,Приборостроение
184,True,246.94052730391465,True,False,False,False,True,False,False,False,False,False,False,3,2,1,1,1,3,3,1,2,3,2,False,False,False,False,False,False,False,False,False,True,False,False,Приборостроение
185,True,246.74298877009025,True,False,True,False,True,False,False,False,True,True,False,2,2,2,2,1,1,3,2,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Управление в технических системах
186,True,245.49001118889512,False,False,False,False,False,False,False,True,False,True,False,1,1,1,2,2,1,1,1,1,1,2,True,False,True,False,False,False,False,False,False,False,False,False,Приборостроение
187,True,247.05561617825092,True,False,True,False,True,False,False,False,True,False,False,2,2,2,3,1,2,2,2,2,3,3,True,True,False,True,False,False,False,False,False,False,False,False,Приборостроение
188,True,212.82629792095946,False,False,False,False,True,False,False,False,False,False,False,1,1,1,3,1,1,1,1,1,2,1,True,False,False,False,True,False,False,False,False,False,False,False,Приборостроение
189,False,218.44096329702987,False,False,False,False,False,False,False,False,False,False,False,3,1,1,1,1,2,2,2,3,2,1,True,True,False,False,True,False,False,False,False,False,False,False,Программная инженерия
190,True,215.17181465698548,True,True,False,True,True,True,False,False,True,True,False,2,3,3,3,1,3,1,2,2,1,3,True,True,False,True,False,False,False,False,False,False,False,False,Управление в технических системах
191,False,219.02025989576623,False,True,True,True,False,False,False,True,False,True,False,3,3,3,3,3,1,2,3,3,1,1,True,True,False,False,False,True,False,False,False,False,False,False,Приборостроение
192,True,217.6067956415971,False,False,False,True,False,True,False,True,False,True,False,3,2,1,1,3,2,3,2,2,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
193,True,217.9863345567932,False,True,False,False,False,True,False,False,True,False,False,2,2,3,2,1,1,3,3,3,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Программная инженерия
194,True,215.9092743958862,True,True,False,False,True,True,True,True,True,False,False,1,1,1,3,3,2,2,2,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
195,True,216.51254476679236,False,False,False,False,False,False,False,True,True,False,True,2,2,3,3,1,3,2,3,2,2,1,True,True,False,False,False,False,False,False,False,False,False,True,Биотехнические системы и технологии
196,True,213.93677682252005,False,False,False,False,False,False,False,False,False,False,False,1,1,2,2,2,2,2,2,2,2,1,True,True,False,False,False,False,False,False,False,False,False,True,Биотехнические системы и технологии
197,True,212.72279236993148,True,False,True,True,True,True,True,True,True,True,False,3,2,3,3,3,2,3,3,3,2,3,True,True,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
198,False,216.3606405355857,True,False,False,False,False,False,False,False,False,True,False,1,1,3,1,3,3,1,1,1,1,3,True,True,False,True,False,False,False,False,False,False,False,False,Биотехнические системы и технологии
199,True,219.99864398044008,False,False,False,False,False,False,False,False,False,True,False,1,1,3,1,1,1,3,1,1,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Биотехнические системы и технологии
200,True,220.2077938744805,False,True,False,False,True,True,False,False,False,True,False,2,1,1,3,2,3,3,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Биотехнические системы и технологии
201,False,210.8650955067645,False,False,True,False,False,False,False,False,False,False,True,2,2,3,2,3,2,2,2,2,1,1,True,True,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
202,True,219.65639549484501,True,True,False,True,True,True,False,False,False,True,False,3,1,1,2,1,1,3,3,3,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
203,True,217.67674032121317,False,False,False,False,True,False,False,False,False,False,False,3,1,1,3,1,2,2,2,2,3,3,True,False,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
204,False,215.92810049608633,False,False,False,False,True,False,False,True,True,True,False,2,1,3,1,3,2,3,2,1,2,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
205,False,215.21421775857934,False,False,False,False,True,False,False,False,True,True,False,3,1,3,2,2,3,3,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
206,True,215.87551224190324,False,False,False,False,False,True,False,False,True,True,False,2,2,3,3,1,2,3,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
207,False,216.304304186943,False,True,False,True,False,False,False,False,False,True,False,2,2,1,1,3,2,3,2,2,2,1,True,False,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
208,False,216.83472970414485,False,True,False,False,False,True,False,False,False,True,False,3,2,3,1,2,2,1,3,3,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
209,True,214.4719751361394,False,False,False,False,False,True,False,False,False,False,False,3,1,1,2,1,1,1,2,3,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Программная инженерия
210,False,218.6861755278025,True,True,True,False,False,True,True,False,False,True,False,2,2,2,3,2,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
211,True,214.0305584624662,False,False,False,False,True,False,False,False,True,False,False,2,1,1,2,1,1,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
212,True,213.80150151555563,True,True,False,False,True,True,False,False,True,False,False,2,1,3,1,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
213,True,214.06014144526617,False,False,False,False,True,True,False,False,False,False,False,2,2,2,2,2,2,2,2,2,2,2,True,True,False,False,True,False,False,False,False,False,False,False,Программная инженерия
214,True,217.10564764505406,True,False,True,False,True,False,False,False,True,False,False,2,2,3,3,1,2,2,2,2,3,3,True,True,False,False,False,True,False,False,False,False,False,False,Программная инженерия
215,True,216.66134070302527,False,True,False,False,True,False,False,False,False,False,False,1,2,2,3,1,3,1,3,1,2,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
216,True,213.96561579787027,False,False,False,False,True,False,False,False,False,False,False,3,1,3,3,1,3,2,1,3,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
217,False,215.57115350468447,True,False,True,False,False,False,False,False,True,True,True,1,1,3,2,1,3,1,1,1,3,1,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
218,True,218.5030645141661,True,False,True,True,False,True,False,False,False,True,False,3,2,2,3,1,1,3,3,3,1,2,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
219,True,217.23360874901388,False,False,False,False,True,False,False,False,True,False,False,1,2,3,3,2,2,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
220,True,216.2523821784015,False,False,False,False,False,False,False,False,False,True,False,2,2,2,2,1,2,2,2,2,2,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
221,True,216.08189331655205,False,False,False,False,True,True,False,False,False,False,False,3,2,2,3,1,2,2,2,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
222,True,218.22155460141948,False,False,False,False,False,False,False,False,False,True,False,1,1,1,2,1,1,1,1,1,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
223,True,217.707747561247,False,True,False,False,True,True,False,False,False,False,False,1,2,2,2,1,2,1,2,3,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Информационная безопасность автоматизированных систем
224,False,216.2447103434978,False,True,True,False,False,False,False,False,False,True,False,2,2,2,1,1,2,1,1,1,1,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
225,True,213.10746754507724,True,False,False,False,False,True,False,False,True,True,False,3,1,2,1,1,2,2,2,2,3,3,True,False,False,False,False,False,False,False,True,False,False,False,Информационная безопасность автоматизированных систем
226,False,213.08057680453715,True,False,False,False,True,False,False,False,False,False,True,2,2,3,2,1,2,2,2,2,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
227,True,220.7896955068045,False,False,False,False,True,False,False,False,True,True,True,2,3,3,3,1,1,1,3,2,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
228,True,211.0182838424188,True,False,True,True,True,True,False,False,False,False,False,3,1,2,2,1,1,1,3,3,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
229,False,214.22894883787174,True,True,True,False,False,True,False,False,False,False,False,3,2,3,2,1,3,3,3,2,3,2,True,True,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
230,False,211.699786022047,False,False,False,False,False,False,False,False,False,True,False,2,1,3,1,1,3,1,1,2,2,1,True,True,False,True,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
231,True,214.29717381741094,False,False,False,True,False,True,False,False,False,True,False,3,1,1,1,1,1,3,1,3,1,3,True,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
232,False,215.46668540546472,False,False,False,False,True,True,False,False,False,False,False,3,1,2,1,3,2,3,2,3,1,3,True,True,False,False,True,False,False,False,False,False,False,False,Биотехнические системы и технологии
233,True,215.96920536980457,True,False,False,True,False,True,False,False,True,False,False,1,1,3,2,1,2,2,3,3,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
234,True,216.98158206163728,False,False,False,False,True,False,False,False,False,False,False,1,1,3,3,1,2,2,3,1,3,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
235,True,213.93398727825934,False,False,False,False,True,False,False,False,False,True,False,2,3,3,3,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
236,True,218.72587240728,False,False,False,False,False,False,False,False,False,True,False,2,2,3,3,1,2,2,2,3,2,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
237,True,210.60734963383277,True,True,False,True,True,False,False,True,False,True,False,3,2,2,3,1,2,2,2,2,1,2,True,True,False,False,False,True,False,False,False,False,False,False,Управление в технических системах
238,False,214.42670514477797,False,False,False,True,False,False,False,False,False,True,False,2,3,2,1,1,2,3,1,1,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Управление в технических системах
239,True,213.95693485196514,True,False,False,True,True,True,False,False,False,False,False,3,2,2,3,1,3,3,3,3,1,2,True,True,False,False,False,True,False,False,False,False,False,False,Управление в технических системах
240,True,213.48661513541592,False,False,True,False,True,False,False,False,False,True,False,1,1,3,3,1,3,1,1,1,1,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
241,True,216.17016011605122,True,True,True,False,True,True,False,False,True,False,False,1,2,2,3,1,1,1,1,1,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
242,True,215.95816428324997,True,False,True,False,True,False,False,False,False,True,False,3,2,3,3,1,2,2,2,2,1,3,True,True,False,False,False,False,False,False,True,False,False,False,Программная инженерия
243,True,216.36424824247086,True,True,False,False,True,True,False,False,False,False,False,2,1,1,1,1,2,2,2,1,2,2,False,False,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
244,True,219.79062654172907,False,True,False,False,True,True,False,False,False,False,False,2,3,3,3,2,2,2,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
245,True,215.9488018675011,False,False,False,True,True,False,False,False,False,False,False,2,1,1,3,1,2,2,1,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
246,False,217.08369053983142,False,False,False,True,False,True,False,True,True,True,True,1,1,3,2,1,3,2,2,2,3,2,True,True,False,False,False,False,False,False,False,False,False,True,Информационные системы и технологии
247,False,212.9331379939102,True,True,True,False,False,True,False,False,False,False,False,3,1,2,1,1,2,1,3,2,1,2,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
248,False,212.92381483126204,False,False,False,False,False,False,False,False,False,False,False,3,1,3,1,1,2,2,3,2,1,2,True,True,False,False,False,False,False,False,False,False,False,True,Программная инженерия
249,True,215.87616431127702,True,False,True,True,True,True,False,False,True,False,False,3,1,2,2,1,2,2,3,3,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
250,True,212.63155691894528,True,False,True,False,True,False,False,False,False,False,False,2,1,3,2,1,2,2,2,1,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
251,True,214.1759534048702,True,True,True,False,False,True,False,False,False,False,False,1,3,1,3,1,1,3,2,1,1,1,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
252,True,213.76483700539453,False,True,False,False,False,True,False,False,False,False,False,3,1,2,3,1,2,2,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,True,Информационная безопасность
253,True,215.99175055790786,False,False,False,False,True,True,False,False,False,False,False,2,1,2,1,1,2,2,3,1,1,3,True,False,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
254,True,215.04775689510768,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
255,True,209.27722938179267,False,False,False,False,True,False,False,False,True,True,False,3,1,3,3,1,3,1,1,1,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
256,False,216.2535037672018,False,False,False,False,False,False,False,False,False,True,False,2,1,2,2,1,1,1,1,1,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
257,True,215.59763834993282,True,True,False,False,False,False,False,False,False,True,False,2,1,2,2,2,2,2,2,2,2,2,True,True,False,False,False,True,False,False,False,False,False,False,Информационная безопасность
258,False,208.8892398640339,False,False,True,False,True,False,False,False,False,True,False,2,1,2,1,1,1,3,1,1,2,1,True,True,False,False,True,False,False,False,False,False,False,False,Приборостроение
259,True,215.9464804573212,False,True,False,False,True,True,False,False,False,False,False,1,1,2,2,1,2,2,3,3,1,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
260,True,216.94456894490037,False,False,False,False,False,False,False,False,False,False,False,1,3,2,3,3,1,1,2,1,2,1,True,False,False,False,False,False,False,False,True,False,False,False,Программная инженерия
261,True,213.81531546674154,False,False,False,False,True,True,False,False,False,False,False,2,3,3,3,1,2,1,3,3,2,1,True,True,False,False,False,False,False,False,False,False,False,True,Приборостроение
262,True,216.74722072442876,False,False,False,False,True,True,False,False,False,True,True,2,1,1,3,1,2,2,3,2,3,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
263,True,216.9587971892689,False,False,False,False,True,True,False,False,False,False,False,1,1,2,1,1,3,2,2,2,2,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
264,True,216.00154582156912,False,False,False,False,True,True,False,False,False,False,False,1,1,1,1,1,2,1,2,3,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
265,False,216.26035325586204,False,False,False,False,True,True,False,False,False,False,False,2,2,3,1,1,2,1,2,2,1,2,True,True,False,False,True,False,False,False,False,False,False,False,Управление в технических системах
266,True,219.78845611514691,False,False,False,False,True,False,False,False,True,False,False,2,1,3,1,1,3,2,2,2,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
267,True,217.67504663550977,False,False,False,False,True,False,False,False,False,False,False,2,2,1,3,2,2,1,3,3,1,1,True,True,True,False,False,False,False,False,False,False,False,False,Информационная безопасность автоматизированных систем
268,True,218.51926885330582,False,False,False,False,False,False,False,False,False,True,False,2,2,3,3,1,1,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
269,True,211.57694954333505,True,False,True,False,True,False,False,False,False,False,False,1,2,1,2,1,2,2,2,2,2,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
270,True,215.0201812575034,False,False,False,False,True,True,False,False,False,False,False,1,1,3,3,1,1,1,2,1,2,1,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
271,False,217.28332771008579,True,False,False,False,True,False,False,False,False,True,False,1,1,3,3,1,1,1,1,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
272,True,214.74134142045258,False,False,False,False,False,True,False,False,True,False,False,3,1,2,1,1,2,3,3,3,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Приборостроение
273,True,217.86677264448213,False,True,False,False,True,True,True,False,False,False,False,2,3,2,3,1,2,2,2,2,3,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационные системы и технологии
274,False,215.43571154131917,True,True,True,False,False,True,False,False,True,True,True,1,1,3,1,1,2,1,1,1,2,1,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
275,True,215.1168871486898,False,False,False,False,True,True,True,False,False,True,False,3,1,1,2,1,2,1,2,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
276,True,216.27285302793896,False,True,False,False,False,True,False,False,False,False,False,1,3,1,3,1,1,1,3,1,1,3,True,False,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
277,True,216.99416941930406,False,False,False,True,False,True,True,False,False,False,False,1,2,2,3,1,2,2,2,2,1,3,True,False,False,False,False,False,False,False,False,False,True,False,Информационная безопасность
278,True,211.26313357610871,False,True,False,False,False,True,False,False,True,False,False,2,2,2,2,2,2,2,2,2,2,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
279,True,210.67294715345076,False,False,False,False,False,False,False,False,False,False,False,2,2,2,2,1,2,2,2,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
280,False,216.38411108848302,False,False,False,False,False,False,False,False,False,True,False,2,2,2,2,1,2,2,2,2,2,3,True,True,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
281,False,218.89278123309694,False,False,False,False,False,False,False,False,False,True,False,2,2,3,1,1,3,1,2,2,2,3,True,True,False,False,True,False,False,False,False,False,False,False,Управление в технических системах
282,True,216.86037417679927,False,True,False,False,True,True,False,False,False,False,False,2,2,3,3,1,2,2,2,2,2,2,True,True,False,False,False,False,False,True,False,False,False,False,Управление в технических системах
